zona,area,sottoarea,categoria,data,vendite
10,26,67,1,2016-05-20,3
10,26,67,2,2016-05-20,1
10,26,67,1,2016-05-21,0
10,26,67,2,2016-05-21,0
10,26,67,1,2016-05-22,0
10,26,67,2,2016-05-22,0
10,26,67,1,2016-05-23,3
10,26,67,2,2016-05-23,1
10,26,67,1,2016-05-24,3
10,26,67,2,2016-05-24,1
10,26,67,1,2016-05-25,3
10,26,67,2,2016-05-25,1
10,26,67,1,2016-05-26,3
10,26,67,2,2016-05-26,1
10,26,67,1,2016-05-27,3
10,26,67,2,2016-05-27,1
10,26,67,1,2016-05-28,0
10,26,67,2,2016-05-28,0
10,26,67,1,2016-05-29,0
10,26,67,2,2016-05-29,0
15,41,89,1,2016-05-20,2
15,41,89,2,2016-05-20,2
15,41,89,1,2016-05-21,0
15,41,89,2,2016-05-21,1
15,41,89,1,2016-05-22,0
15,41,89,2,2016-05-22,1
15,41,89,1,2016-05-23,2
15,41,89,2,2016-05-23,1
15,41,89,1,2016-05-24,2
15,41,89,2,2016-05-24,2
15,41,89,1,2016-05-25,2
15,41,89,2,2016-05-25,2
15,41,89,1,2016-05-26,2
15,41,89,2,2016-05-26,2
15,41,89,1,2016-05-27,2
15,41,89,2,2016-05-27,2
15,41,89,1,2016-05-28,0
15,41,89,2,2016-05-28,1
15,41,89,1,2016-05-29,0
15,41,89,2,2016-05-29,1
13,34,65,1,2016-05-20,0
13,34,65,2,2016-05-20,1
13,34,65,1,2016-05-21,0
13,34,65,2,2016-05-21,0
13,34,65,1,2016-05-22,0
13,34,65,2,2016-05-22,0
13,34,65,1,2016-05-23,0
13,34,65,2,2016-05-23,0
13,34,65,1,2016-05-24,0
13,34,65,2,2016-05-24,0
13,34,65,1,2016-05-25,0
13,34,65,2,2016-05-25,0
13,34,65,1,2016-05-26,0
13,34,65,2,2016-05-26,1
13,34,65,1,2016-05-27,0
13,34,65,2,2016-05-27,1
13,34,65,1,2016-05-28,0
13,34,65,2,2016-05-28,0
13,34,65,1,2016-05-29,0
13,34,65,2,2016-05-29,0
27,73,143,1,2016-05-20,1
27,73,143,2,2016-05-20,1
27,73,143,1,2016-05-21,0
27,73,143,2,2016-05-21,0
27,73,143,1,2016-05-22,0
27,73,143,2,2016-05-22,0
27,73,143,1,2016-05-23,2
27,73,143,2,2016-05-23,0
27,73,143,1,2016-05-24,1
27,73,143,2,2016-05-24,0
27,73,143,1,2016-05-25,2
27,73,143,2,2016-05-25,1
27,73,143,1,2016-05-26,2
27,73,143,2,2016-05-26,1
27,73,143,1,2016-05-27,1
27,73,143,2,2016-05-27,1
27,73,143,1,2016-05-28,0
27,73,143,2,2016-05-28,0
27,73,143,1,2016-05-29,0
27,73,143,2,2016-05-29,0
5,11,105,1,2016-05-20,7
5,11,105,2,2016-05-20,7
5,11,105,1,2016-05-21,0
5,11,105,2,2016-05-21,4
5,11,105,1,2016-05-22,0
5,11,105,2,2016-05-22,3
5,11,105,1,2016-05-23,7
5,11,105,2,2016-05-23,5
5,11,105,1,2016-05-24,7
5,11,105,2,2016-05-24,6
5,11,105,1,2016-05-25,8
5,11,105,2,2016-05-25,6
5,11,105,1,2016-05-26,7
5,11,105,2,2016-05-26,6
5,11,105,1,2016-05-27,7
5,11,105,2,2016-05-27,6
5,11,105,1,2016-05-28,0
5,11,105,2,2016-05-28,4
5,11,105,1,2016-05-29,0
5,11,105,2,2016-05-29,2
27,73,141,1,2016-05-20,2
27,73,141,2,2016-05-20,1
27,73,141,1,2016-05-21,0
27,73,141,2,2016-05-21,1
27,73,141,1,2016-05-22,0
27,73,141,2,2016-05-22,0
27,73,141,1,2016-05-23,2
27,73,141,2,2016-05-23,1
27,73,141,1,2016-05-24,2
27,73,141,2,2016-05-24,1
27,73,141,1,2016-05-25,2
27,73,141,2,2016-05-25,1
27,73,141,1,2016-05-26,2
27,73,141,2,2016-05-26,2
27,73,141,1,2016-05-27,2
27,73,141,2,2016-05-27,2
27,73,141,1,2016-05-28,0
27,73,141,2,2016-05-28,1
27,73,141,1,2016-05-29,0
27,73,141,2,2016-05-29,0
5,9,81,1,2016-05-20,3
5,9,81,2,2016-05-20,3
5,9,81,1,2016-05-21,0
5,9,81,2,2016-05-21,2
5,9,81,1,2016-05-22,0
5,9,81,2,2016-05-22,1
5,9,81,1,2016-05-23,3
5,9,81,2,2016-05-23,2
5,9,81,1,2016-05-24,3
5,9,81,2,2016-05-24,3
5,9,81,1,2016-05-25,3
5,9,81,2,2016-05-25,3
5,9,81,1,2016-05-26,3
5,9,81,2,2016-05-26,3
5,9,81,1,2016-05-27,3
5,9,81,2,2016-05-27,3
5,9,81,1,2016-05-28,0
5,9,81,2,2016-05-28,2
5,9,81,1,2016-05-29,0
5,9,81,2,2016-05-29,1
11,30,83,1,2016-05-20,3
11,30,83,2,2016-05-20,3
11,30,83,1,2016-05-21,0
11,30,83,2,2016-05-21,1
11,30,83,1,2016-05-22,0
11,30,83,2,2016-05-22,0
11,30,83,1,2016-05-23,3
11,30,83,2,2016-05-23,2
11,30,83,1,2016-05-24,3
11,30,83,2,2016-05-24,2
11,30,83,1,2016-05-25,3
11,30,83,2,2016-05-25,2
11,30,83,1,2016-05-26,3
11,30,83,2,2016-05-26,3
11,30,83,1,2016-05-27,3
11,30,83,2,2016-05-27,3
11,30,83,1,2016-05-28,0
11,30,83,2,2016-05-28,1
11,30,83,1,2016-05-29,0
11,30,83,2,2016-05-29,0
15,39,85,1,2016-05-20,1
15,39,85,2,2016-05-20,2
15,39,85,1,2016-05-21,0
15,39,85,2,2016-05-21,1
15,39,85,1,2016-05-22,0
15,39,85,2,2016-05-22,0
15,39,85,1,2016-05-23,2
15,39,85,2,2016-05-23,1
15,39,85,1,2016-05-24,1
15,39,85,2,2016-05-24,1
15,39,85,1,2016-05-25,1
15,39,85,2,2016-05-25,1
15,39,85,1,2016-05-26,1
15,39,85,2,2016-05-26,2
15,39,85,1,2016-05-27,1
15,39,85,2,2016-05-27,2
15,39,85,1,2016-05-28,0
15,39,85,2,2016-05-28,1
15,39,85,1,2016-05-29,0
15,39,85,2,2016-05-29,0
27,74,145,1,2016-05-20,6
27,74,145,2,2016-05-20,3
27,74,145,1,2016-05-21,0
27,74,145,2,2016-05-21,1
27,74,145,1,2016-05-22,0
27,74,145,2,2016-05-22,0
27,74,145,1,2016-05-23,6
27,74,145,2,2016-05-23,3
27,74,145,1,2016-05-24,6
27,74,145,2,2016-05-24,3
27,74,145,1,2016-05-25,7
27,74,145,2,2016-05-25,4
27,74,145,1,2016-05-26,7
27,74,145,2,2016-05-26,4
27,74,145,1,2016-05-27,7
27,74,145,2,2016-05-27,4
27,74,145,1,2016-05-28,0
27,74,145,2,2016-05-28,1
27,74,145,1,2016-05-29,0
27,74,145,2,2016-05-29,0
15,39,87,1,2016-05-20,2
15,39,87,2,2016-05-20,2
15,39,87,1,2016-05-21,0
15,39,87,2,2016-05-21,1
15,39,87,1,2016-05-22,0
15,39,87,2,2016-05-22,0
15,39,87,1,2016-05-23,2
15,39,87,2,2016-05-23,1
15,39,87,1,2016-05-24,2
15,39,87,2,2016-05-24,1
15,39,87,1,2016-05-25,2
15,39,87,2,2016-05-25,1
15,39,87,1,2016-05-26,2
15,39,87,2,2016-05-26,2
15,39,87,1,2016-05-27,2
15,39,87,2,2016-05-27,2
15,39,87,1,2016-05-28,0
15,39,87,2,2016-05-28,1
15,39,87,1,2016-05-29,0
15,39,87,2,2016-05-29,0
20,56,103,1,2016-05-20,2
20,56,103,2,2016-05-20,2
20,56,103,1,2016-05-21,0
20,56,103,2,2016-05-21,1
20,56,103,1,2016-05-22,0
20,56,103,2,2016-05-22,0
20,56,103,1,2016-05-23,2
20,56,103,2,2016-05-23,1
20,56,103,1,2016-05-24,2
20,56,103,2,2016-05-24,2
20,56,103,1,2016-05-25,2
20,56,103,2,2016-05-25,2
20,56,103,1,2016-05-26,2
20,56,103,2,2016-05-26,2
20,56,103,1,2016-05-27,2
20,56,103,2,2016-05-27,2
20,56,103,1,2016-05-28,0
20,56,103,2,2016-05-28,1
20,56,103,1,2016-05-29,0
20,56,103,2,2016-05-29,0
17,47,101,1,2016-05-20,2
17,47,101,2,2016-05-20,3
17,47,101,1,2016-05-21,0
17,47,101,2,2016-05-21,1
17,47,101,1,2016-05-22,0
17,47,101,2,2016-05-22,0
17,47,101,1,2016-05-23,3
17,47,101,2,2016-05-23,1
17,47,101,1,2016-05-24,3
17,47,101,2,2016-05-24,2
17,47,101,1,2016-05-25,3
17,47,101,2,2016-05-25,2
17,47,101,1,2016-05-26,3
17,47,101,2,2016-05-26,2
17,47,101,1,2016-05-27,3
17,47,101,2,2016-05-27,2
17,47,101,1,2016-05-28,0
17,47,101,2,2016-05-28,1
17,47,101,1,2016-05-29,0
17,47,101,2,2016-05-29,0
21,59,121,1,2016-05-20,6
21,59,121,2,2016-05-20,4
21,59,121,1,2016-05-21,0
21,59,121,2,2016-05-21,3
21,59,121,1,2016-05-22,0
21,59,121,2,2016-05-22,1
21,59,121,1,2016-05-23,6
21,59,121,2,2016-05-23,3
21,59,121,1,2016-05-24,6
21,59,121,2,2016-05-24,4
21,59,121,1,2016-05-25,6
21,59,121,2,2016-05-25,4
21,59,121,1,2016-05-26,6
21,59,121,2,2016-05-26,5
21,59,121,1,2016-05-27,7
21,59,121,2,2016-05-27,5
21,59,121,1,2016-05-28,1
21,59,121,2,2016-05-28,2
21,59,121,1,2016-05-29,0
21,59,121,2,2016-05-29,2
23,62,123,1,2016-05-20,2
23,62,123,2,2016-05-20,2
23,62,123,1,2016-05-21,0
23,62,123,2,2016-05-21,1
23,62,123,1,2016-05-22,0
23,62,123,2,2016-05-22,0
23,62,123,1,2016-05-23,3
23,62,123,2,2016-05-23,2
23,62,123,1,2016-05-24,3
23,62,123,2,2016-05-24,2
23,62,123,1,2016-05-25,3
23,62,123,2,2016-05-25,2
23,62,123,1,2016-05-26,3
23,62,123,2,2016-05-26,2
23,62,123,1,2016-05-27,2
23,62,123,2,2016-05-27,2
23,62,123,1,2016-05-28,0
23,62,123,2,2016-05-28,1
23,62,123,1,2016-05-29,0
23,62,123,2,2016-05-29,0
14,35,70,1,2016-05-20,3
14,35,70,2,2016-05-20,0
14,35,70,1,2016-05-21,0
14,35,70,2,2016-05-21,0
14,35,70,1,2016-05-22,0
14,35,70,2,2016-05-22,0
14,35,70,1,2016-05-23,3
14,35,70,2,2016-05-23,0
14,35,70,1,2016-05-24,3
14,35,70,2,2016-05-24,0
14,35,70,1,2016-05-25,3
14,35,70,2,2016-05-25,0
14,35,70,1,2016-05-26,3
14,35,70,2,2016-05-26,0
14,35,70,1,2016-05-27,3
14,35,70,2,2016-05-27,0
14,35,70,1,2016-05-28,0
14,35,70,2,2016-05-28,0
14,35,70,1,2016-05-29,0
14,35,70,2,2016-05-29,0
18,48,109,1,2016-05-20,5
18,48,109,2,2016-05-20,2
18,48,109,1,2016-05-21,0
18,48,109,2,2016-05-21,1
18,48,109,1,2016-05-22,0
18,48,109,2,2016-05-22,0
18,48,109,1,2016-05-23,5
18,48,109,2,2016-05-23,1
18,48,109,1,2016-05-24,5
18,48,109,2,2016-05-24,2
18,48,109,1,2016-05-25,5
18,48,109,2,2016-05-25,2
18,48,109,1,2016-05-26,5
18,48,109,2,2016-05-26,2
18,48,109,1,2016-05-27,5
18,48,109,2,2016-05-27,2
18,48,109,1,2016-05-28,0
18,48,109,2,2016-05-28,0
18,48,109,1,2016-05-29,0
18,48,109,2,2016-05-29,0
24,65,129,1,2016-05-20,7
24,65,129,2,2016-05-20,3
24,65,129,1,2016-05-21,0
24,65,129,2,2016-05-21,1
24,65,129,1,2016-05-22,0
24,65,129,2,2016-05-22,0
24,65,129,1,2016-05-23,7
24,65,129,2,2016-05-23,2
24,65,129,1,2016-05-24,7
24,65,129,2,2016-05-24,3
24,65,129,1,2016-05-25,7
24,65,129,2,2016-05-25,3
24,65,129,1,2016-05-26,7
24,65,129,2,2016-05-26,3
24,65,129,1,2016-05-27,7
24,65,129,2,2016-05-27,3
24,65,129,1,2016-05-28,0
24,65,129,2,2016-05-28,1
24,65,129,1,2016-05-29,0
24,65,129,2,2016-05-29,0
16,42,4,1,2016-05-20,4
16,42,4,2,2016-05-20,2
16,42,4,1,2016-05-21,0
16,42,4,2,2016-05-21,1
16,42,4,1,2016-05-22,0
16,42,4,2,2016-05-22,0
16,42,4,1,2016-05-23,4
16,42,4,2,2016-05-23,1
16,42,4,1,2016-05-24,4
16,42,4,2,2016-05-24,2
16,42,4,1,2016-05-25,4
16,42,4,2,2016-05-25,2
16,42,4,1,2016-05-26,4
16,42,4,2,2016-05-26,2
16,42,4,1,2016-05-27,4
16,42,4,2,2016-05-27,2
16,42,4,1,2016-05-28,0
16,42,4,2,2016-05-28,1
16,42,4,1,2016-05-29,0
16,42,4,2,2016-05-29,0
4,8,38,1,2016-05-20,1
4,8,38,2,2016-05-20,1
4,8,38,1,2016-05-21,0
4,8,38,2,2016-05-21,0
4,8,38,1,2016-05-22,0
4,8,38,2,2016-05-22,0
4,8,38,1,2016-05-23,2
4,8,38,2,2016-05-23,1
4,8,38,1,2016-05-24,1
4,8,38,2,2016-05-24,1
4,8,38,1,2016-05-25,1
4,8,38,2,2016-05-25,1
4,8,38,1,2016-05-26,1
4,8,38,2,2016-05-26,1
4,8,38,1,2016-05-27,1
4,8,38,2,2016-05-27,1
4,8,38,1,2016-05-28,0
4,8,38,2,2016-05-28,0
4,8,38,1,2016-05-29,0
4,8,38,2,2016-05-29,0
1,1,6,1,2016-05-20,0
1,1,6,2,2016-05-20,0
1,1,6,1,2016-05-21,0
1,1,6,2,2016-05-21,0
1,1,6,1,2016-05-22,0
1,1,6,2,2016-05-22,0
1,1,6,1,2016-05-23,0
1,1,6,2,2016-05-23,0
1,1,6,1,2016-05-24,0
1,1,6,2,2016-05-24,0
1,1,6,1,2016-05-25,0
1,1,6,2,2016-05-25,0
1,1,6,1,2016-05-26,0
1,1,6,2,2016-05-26,0
1,1,6,1,2016-05-27,0
1,1,6,2,2016-05-27,0
1,1,6,1,2016-05-28,0
1,1,6,2,2016-05-28,0
1,1,6,1,2016-05-29,0
1,1,6,2,2016-05-29,0
6,13,50,1,2016-05-20,7
6,13,50,2,2016-05-20,7
6,13,50,1,2016-05-21,0
6,13,50,2,2016-05-21,4
6,13,50,1,2016-05-22,0
6,13,50,2,2016-05-22,3
6,13,50,1,2016-05-23,7
6,13,50,2,2016-05-23,5
6,13,50,1,2016-05-24,7
6,13,50,2,2016-05-24,6
6,13,50,1,2016-05-25,7
6,13,50,2,2016-05-25,6
6,13,50,1,2016-05-26,7
6,13,50,2,2016-05-26,6
6,13,50,1,2016-05-27,7
6,13,50,2,2016-05-27,6
6,13,50,1,2016-05-28,0
6,13,50,2,2016-05-28,4
6,13,50,1,2016-05-29,0
6,13,50,2,2016-05-29,2
8,19,54,1,2016-05-20,2
8,19,54,2,2016-05-20,1
8,19,54,1,2016-05-21,0
8,19,54,2,2016-05-21,1
8,19,54,1,2016-05-22,0
8,19,54,2,2016-05-22,0
8,19,54,1,2016-05-23,2
8,19,54,2,2016-05-23,0
8,19,54,1,2016-05-24,2
8,19,54,2,2016-05-24,1
8,19,54,1,2016-05-25,2
8,19,54,2,2016-05-25,1
8,19,54,1,2016-05-26,2
8,19,54,2,2016-05-26,1
8,19,54,1,2016-05-27,2
8,19,54,2,2016-05-27,1
8,19,54,1,2016-05-28,0
8,19,54,2,2016-05-28,0
8,19,54,1,2016-05-29,0
8,19,54,2,2016-05-29,0
21,57,2,1,2016-05-20,4
21,57,2,2,2016-05-20,3
21,57,2,1,2016-05-21,0
21,57,2,2,2016-05-21,1
21,57,2,1,2016-05-22,0
21,57,2,2,2016-05-22,0
21,57,2,1,2016-05-23,4
21,57,2,2,2016-05-23,2
21,57,2,1,2016-05-24,4
21,57,2,2,2016-05-24,2
21,57,2,1,2016-05-25,4
21,57,2,2,2016-05-25,2
21,57,2,1,2016-05-26,4
21,57,2,2,2016-05-26,3
21,57,2,1,2016-05-27,4
21,57,2,2,2016-05-27,3
21,57,2,1,2016-05-28,0
21,57,2,2,2016-05-28,1
21,57,2,1,2016-05-29,0
21,57,2,2,2016-05-29,0
1,2,8,1,2016-05-20,4
1,2,8,2,2016-05-20,2
1,2,8,1,2016-05-21,0
1,2,8,2,2016-05-21,1
1,2,8,1,2016-05-22,0
1,2,8,2,2016-05-22,0
1,2,8,1,2016-05-23,4
1,2,8,2,2016-05-23,2
1,2,8,1,2016-05-24,4
1,2,8,2,2016-05-24,3
1,2,8,1,2016-05-25,4
1,2,8,2,2016-05-25,2
1,2,8,1,2016-05-26,4
1,2,8,2,2016-05-26,2
1,2,8,1,2016-05-27,4
1,2,8,2,2016-05-27,2
1,2,8,1,2016-05-28,0
1,2,8,2,2016-05-28,1
1,2,8,1,2016-05-29,0
1,2,8,2,2016-05-29,0
2,3,16,1,2016-05-20,5
2,3,16,2,2016-05-20,4
2,3,16,1,2016-05-21,0
2,3,16,2,2016-05-21,1
2,3,16,1,2016-05-22,0
2,3,16,2,2016-05-22,0
2,3,16,1,2016-05-23,5
2,3,16,2,2016-05-23,2
2,3,16,1,2016-05-24,5
2,3,16,2,2016-05-24,3
2,3,16,1,2016-05-25,5
2,3,16,2,2016-05-25,3
2,3,16,1,2016-05-26,5
2,3,16,2,2016-05-26,3
2,3,16,1,2016-05-27,5
2,3,16,2,2016-05-27,3
2,3,16,1,2016-05-28,0
2,3,16,2,2016-05-28,1
2,3,16,1,2016-05-29,0
2,3,16,2,2016-05-29,0
5,10,96,1,2016-05-20,5
5,10,96,2,2016-05-20,5
5,10,96,1,2016-05-21,0
5,10,96,2,2016-05-21,3
5,10,96,1,2016-05-22,0
5,10,96,2,2016-05-22,2
5,10,96,1,2016-05-23,5
5,10,96,2,2016-05-23,4
5,10,96,1,2016-05-24,5
5,10,96,2,2016-05-24,5
5,10,96,1,2016-05-25,5
5,10,96,2,2016-05-25,5
5,10,96,1,2016-05-26,5
5,10,96,2,2016-05-26,5
5,10,96,1,2016-05-27,5
5,10,96,2,2016-05-27,5
5,10,96,1,2016-05-28,0
5,10,96,2,2016-05-28,3
5,10,96,1,2016-05-29,0
5,10,96,2,2016-05-29,2
17,45,14,1,2016-05-20,1
17,45,14,2,2016-05-20,1
17,45,14,1,2016-05-21,0
17,45,14,2,2016-05-21,0
17,45,14,1,2016-05-22,0
17,45,14,2,2016-05-22,0
17,45,14,1,2016-05-23,1
17,45,14,2,2016-05-23,1
17,45,14,1,2016-05-24,1
17,45,14,2,2016-05-24,1
17,45,14,1,2016-05-25,1
17,45,14,2,2016-05-25,1
17,45,14,1,2016-05-26,1
17,45,14,2,2016-05-26,1
17,45,14,1,2016-05-27,1
17,45,14,2,2016-05-27,1
17,45,14,1,2016-05-28,0
17,45,14,2,2016-05-28,0
17,45,14,1,2016-05-29,0
17,45,14,2,2016-05-29,0
22,68,12,1,2016-05-20,2
22,68,12,2,2016-05-20,2
22,68,12,1,2016-05-21,0
22,68,12,2,2016-05-21,1
22,68,12,1,2016-05-22,0
22,68,12,2,2016-05-22,0
22,68,12,1,2016-05-23,3
22,68,12,2,2016-05-23,1
22,68,12,1,2016-05-24,2
22,68,12,2,2016-05-24,2
22,68,12,1,2016-05-25,3
22,68,12,2,2016-05-25,2
22,68,12,1,2016-05-26,2
22,68,12,2,2016-05-26,2
22,68,12,1,2016-05-27,2
22,68,12,2,2016-05-27,2
22,68,12,1,2016-05-28,0
22,68,12,2,2016-05-28,1
22,68,12,1,2016-05-29,0
22,68,12,2,2016-05-29,0
13,33,10,1,2016-05-20,4
13,33,10,2,2016-05-20,3
13,33,10,1,2016-05-21,0
13,33,10,2,2016-05-21,1
13,33,10,1,2016-05-22,0
13,33,10,2,2016-05-22,0
13,33,10,1,2016-05-23,4
13,33,10,2,2016-05-23,2
13,33,10,1,2016-05-24,4
13,33,10,2,2016-05-24,2
13,33,10,1,2016-05-25,4
13,33,10,2,2016-05-25,2
13,33,10,1,2016-05-26,4
13,33,10,2,2016-05-26,3
13,33,10,1,2016-05-27,4
13,33,10,2,2016-05-27,2
13,33,10,1,2016-05-28,0
13,33,10,2,2016-05-28,1
13,33,10,1,2016-05-29,0
13,33,10,2,2016-05-29,0
3,5,30,1,2016-05-20,3
3,5,30,2,2016-05-20,1
3,5,30,1,2016-05-21,0
3,5,30,2,2016-05-21,0
3,5,30,1,2016-05-22,0
3,5,30,2,2016-05-22,0
3,5,30,1,2016-05-23,4
3,5,30,2,2016-05-23,1
3,5,30,1,2016-05-24,3
3,5,30,2,2016-05-24,1
3,5,30,1,2016-05-25,3
3,5,30,2,2016-05-25,1
3,5,30,1,2016-05-26,3
3,5,30,2,2016-05-26,1
3,5,30,1,2016-05-27,3
3,5,30,2,2016-05-27,1
3,5,30,1,2016-05-28,0
3,5,30,2,2016-05-28,0
3,5,30,1,2016-05-29,0
3,5,30,2,2016-05-29,0
3,5,32,1,2016-05-20,0
3,5,32,2,2016-05-20,0
3,5,32,1,2016-05-21,0
3,5,32,2,2016-05-21,0
3,5,32,1,2016-05-22,0
3,5,32,2,2016-05-22,0
3,5,32,1,2016-05-23,0
3,5,32,2,2016-05-23,0
3,5,32,1,2016-05-24,0
3,5,32,2,2016-05-24,0
3,5,32,1,2016-05-25,0
3,5,32,2,2016-05-25,0
3,5,32,1,2016-05-26,0
3,5,32,2,2016-05-26,0
3,5,32,1,2016-05-27,0
3,5,32,2,2016-05-27,0
3,5,32,1,2016-05-28,0
3,5,32,2,2016-05-28,0
3,5,32,1,2016-05-29,0
3,5,32,2,2016-05-29,0
27,72,92,1,2016-05-20,6
27,72,92,2,2016-05-20,4
27,72,92,1,2016-05-21,0
27,72,92,2,2016-05-21,2
27,72,92,1,2016-05-22,0
27,72,92,2,2016-05-22,1
27,72,92,1,2016-05-23,6
27,72,92,2,2016-05-23,3
27,72,92,1,2016-05-24,6
27,72,92,2,2016-05-24,4
27,72,92,1,2016-05-25,6
27,72,92,2,2016-05-25,4
27,72,92,1,2016-05-26,6
27,72,92,2,2016-05-26,4
27,72,92,1,2016-05-27,6
27,72,92,2,2016-05-27,4
27,72,92,1,2016-05-28,0
27,72,92,2,2016-05-28,2
27,72,92,1,2016-05-29,0
27,72,92,2,2016-05-29,1
3,6,34,1,2016-05-20,2
3,6,34,2,2016-05-20,1
3,6,34,1,2016-05-21,0
3,6,34,2,2016-05-21,0
3,6,34,1,2016-05-22,0
3,6,34,2,2016-05-22,0
3,6,34,1,2016-05-23,2
3,6,34,2,2016-05-23,0
3,6,34,1,2016-05-24,2
3,6,34,2,2016-05-24,1
3,6,34,1,2016-05-25,2
3,6,34,2,2016-05-25,1
3,6,34,1,2016-05-26,2
3,6,34,2,2016-05-26,1
3,6,34,1,2016-05-27,2
3,6,34,2,2016-05-27,1
3,6,34,1,2016-05-28,0
3,6,34,2,2016-05-28,0
3,6,34,1,2016-05-29,0
3,6,34,2,2016-05-29,0
8,21,58,1,2016-05-20,5
8,21,58,2,2016-05-20,3
8,21,58,1,2016-05-21,0
8,21,58,2,2016-05-21,1
8,21,58,1,2016-05-22,0
8,21,58,2,2016-05-22,0
8,21,58,1,2016-05-23,5
8,21,58,2,2016-05-23,3
8,21,58,1,2016-05-24,5
8,21,58,2,2016-05-24,3
8,21,58,1,2016-05-25,5
8,21,58,2,2016-05-25,3
8,21,58,1,2016-05-26,5
8,21,58,2,2016-05-26,3
8,21,58,1,2016-05-27,5
8,21,58,2,2016-05-27,3
8,21,58,1,2016-05-28,0
8,21,58,2,2016-05-28,1
8,21,58,1,2016-05-29,0
8,21,58,2,2016-05-29,0
2,4,18,1,2016-05-20,4
2,4,18,2,2016-05-20,3
2,4,18,1,2016-05-21,0
2,4,18,2,2016-05-21,1
2,4,18,1,2016-05-22,0
2,4,18,2,2016-05-22,1
2,4,18,1,2016-05-23,5
2,4,18,2,2016-05-23,3
2,4,18,1,2016-05-24,4
2,4,18,2,2016-05-24,2
2,4,18,1,2016-05-25,4
2,4,18,2,2016-05-25,3
2,4,18,1,2016-05-26,4
2,4,18,2,2016-05-26,3
2,4,18,1,2016-05-27,4
2,4,18,2,2016-05-27,3
2,4,18,1,2016-05-28,0
2,4,18,2,2016-05-28,1
2,4,18,1,2016-05-29,0
2,4,18,2,2016-05-29,1
14,36,74,1,2016-05-20,4
14,36,74,2,2016-05-20,2
14,36,74,1,2016-05-21,0
14,36,74,2,2016-05-21,1
14,36,74,1,2016-05-22,0
14,36,74,2,2016-05-22,0
