zona,area,sottoarea,categoria,data,vendite
3,6,35,1,2016-05-20,5
3,6,35,2,2016-05-20,2
3,6,35,1,2016-05-21,0
3,6,35,2,2016-05-21,1
3,6,35,1,2016-05-22,0
3,6,35,2,2016-05-22,0
3,6,35,1,2016-05-23,5
3,6,35,2,2016-05-23,1
3,6,35,1,2016-05-24,5
3,6,35,2,2016-05-24,2
3,6,35,1,2016-05-25,5
3,6,35,2,2016-05-25,2
3,6,35,1,2016-05-26,5
3,6,35,2,2016-05-26,2
3,6,35,1,2016-05-27,5
3,6,35,2,2016-05-27,2
3,6,35,1,2016-05-28,0
3,6,35,2,2016-05-28,1
3,6,35,1,2016-05-29,0
3,6,35,2,2016-05-29,0
2,4,19,1,2016-05-20,2
2,4,19,2,2016-05-20,1
2,4,19,1,2016-05-21,0
2,4,19,2,2016-05-21,0
2,4,19,1,2016-05-22,0
2,4,19,2,2016-05-22,0
2,4,19,1,2016-05-23,2
2,4,19,2,2016-05-23,1
2,4,19,1,2016-05-24,2
2,4,19,2,2016-05-24,1
2,4,19,1,2016-05-25,2
2,4,19,2,2016-05-25,1
2,4,19,1,2016-05-26,2
2,4,19,2,2016-05-26,1
2,4,19,1,2016-05-27,2
2,4,19,2,2016-05-27,1
2,4,19,1,2016-05-28,0
2,4,19,2,2016-05-28,0
2,4,19,1,2016-05-29,0
2,4,19,2,2016-05-29,0
14,37,75,1,2016-05-20,3
14,37,75,2,2016-05-20,2
14,37,75,1,2016-05-21,0
14,37,75,2,2016-05-21,0
14,37,75,1,2016-05-22,0
14,37,75,2,2016-05-22,0
14,37,75,1,2016-05-23,4
14,37,75,2,2016-05-23,1
14,37,75,1,2016-05-24,3
14,37,75,2,2016-05-24,2
14,37,75,1,2016-05-25,4
14,37,75,2,2016-05-25,2
14,37,75,1,2016-05-26,4
14,37,75,2,2016-05-26,2
14,37,75,1,2016-05-27,3
14,37,75,2,2016-05-27,2
14,37,75,1,2016-05-28,0
14,37,75,2,2016-05-28,0
14,37,75,1,2016-05-29,0
14,37,75,2,2016-05-29,0
8,19,55,1,2016-05-20,4
8,19,55,2,2016-05-20,2
8,19,55,1,2016-05-21,0
8,19,55,2,2016-05-21,0
8,19,55,1,2016-05-22,0
8,19,55,2,2016-05-22,0
8,19,55,1,2016-05-23,4
8,19,55,2,2016-05-23,1
8,19,55,1,2016-05-24,4
8,19,55,2,2016-05-24,2
8,19,55,1,2016-05-25,4
8,19,55,2,2016-05-25,2
8,19,55,1,2016-05-26,4
8,19,55,2,2016-05-26,2
8,19,55,1,2016-05-27,4
8,19,55,2,2016-05-27,2
8,19,55,1,2016-05-28,0
8,19,55,2,2016-05-28,0
8,19,55,1,2016-05-29,0
8,19,55,2,2016-05-29,0
14,38,77,1,2016-05-20,6
14,38,77,2,2016-05-20,6
14,38,77,1,2016-05-21,0
14,38,77,2,2016-05-21,4
14,38,77,1,2016-05-22,0
14,38,77,2,2016-05-22,2
14,38,77,1,2016-05-23,6
14,38,77,2,2016-05-23,4
14,38,77,1,2016-05-24,6
14,38,77,2,2016-05-24,6
14,38,77,1,2016-05-25,7
14,38,77,2,2016-05-25,6
14,38,77,1,2016-05-26,7
14,38,77,2,2016-05-26,6
14,38,77,1,2016-05-27,6
14,38,77,2,2016-05-27,6
14,38,77,1,2016-05-28,1
14,38,77,2,2016-05-28,4
14,38,77,1,2016-05-29,0
14,38,77,2,2016-05-29,2
19,53,119,1,2016-05-20,0
19,53,119,2,2016-05-20,0
19,53,119,1,2016-05-21,0
19,53,119,2,2016-05-21,0
19,53,119,1,2016-05-22,0
19,53,119,2,2016-05-22,0
19,53,119,1,2016-05-23,0
19,53,119,2,2016-05-23,0
19,53,119,1,2016-05-24,0
19,53,119,2,2016-05-24,0
19,53,119,1,2016-05-25,0
19,53,119,2,2016-05-25,0
19,53,119,1,2016-05-26,0
19,53,119,2,2016-05-26,0
19,53,119,1,2016-05-27,0
19,53,119,2,2016-05-27,0
19,53,119,1,2016-05-28,0
19,53,119,2,2016-05-28,0
19,53,119,1,2016-05-29,0
19,53,119,2,2016-05-29,0
4,7,37,1,2016-05-20,11
4,7,37,2,2016-05-20,7
4,7,37,1,2016-05-21,1
4,7,37,2,2016-05-21,3
4,7,37,1,2016-05-22,0
4,7,37,2,2016-05-22,1
4,7,37,1,2016-05-23,11
4,7,37,2,2016-05-23,4
4,7,37,1,2016-05-24,10
4,7,37,2,2016-05-24,5
4,7,37,1,2016-05-25,11
4,7,37,2,2016-05-25,5
4,7,37,1,2016-05-26,12
4,7,37,2,2016-05-26,6
4,7,37,1,2016-05-27,11
4,7,37,2,2016-05-27,6
4,7,37,1,2016-05-28,2
4,7,37,2,2016-05-28,3
4,7,37,1,2016-05-29,0
4,7,37,2,2016-05-29,0
14,36,73,1,2016-05-20,2
14,36,73,2,2016-05-20,1
14,36,73,1,2016-05-21,0
14,36,73,2,2016-05-21,1
14,36,73,1,2016-05-22,0
14,36,73,2,2016-05-22,0
14,36,73,1,2016-05-23,3
14,36,73,2,2016-05-23,0
14,36,73,1,2016-05-24,3
14,36,73,2,2016-05-24,1
14,36,73,1,2016-05-25,3
14,36,73,2,2016-05-25,1
14,36,73,1,2016-05-26,3
14,36,73,2,2016-05-26,1
14,36,73,1,2016-05-27,3
14,36,73,2,2016-05-27,1
14,36,73,1,2016-05-28,0
14,36,73,2,2016-05-28,0
14,36,73,1,2016-05-29,0
14,36,73,2,2016-05-29,0
18,51,115,1,2016-05-20,0
18,51,115,2,2016-05-20,0
18,51,115,1,2016-05-21,0
18,51,115,2,2016-05-21,0
18,51,115,1,2016-05-22,0
18,51,115,2,2016-05-22,0
18,51,115,1,2016-05-23,0
18,51,115,2,2016-05-23,0
18,51,115,1,2016-05-24,0
18,51,115,2,2016-05-24,0
18,51,115,1,2016-05-25,0
18,51,115,2,2016-05-25,0
18,51,115,1,2016-05-26,0
18,51,115,2,2016-05-26,0
18,51,115,1,2016-05-27,0
18,51,115,2,2016-05-27,0
18,51,115,1,2016-05-28,0
18,51,115,2,2016-05-28,0
18,51,115,1,2016-05-29,0
18,51,115,2,2016-05-29,0
7,16,100,1,2016-05-20,4
7,16,100,2,2016-05-20,6
7,16,100,1,2016-05-21,0
7,16,100,2,2016-05-21,4
7,16,100,1,2016-05-22,0
7,16,100,2,2016-05-22,2
7,16,100,1,2016-05-23,5
7,16,100,2,2016-05-23,5
7,16,100,1,2016-05-24,4
7,16,100,2,2016-05-24,5
7,16,100,1,2016-05-25,5
7,16,100,2,2016-05-25,5
7,16,100,1,2016-05-26,5
7,16,100,2,2016-05-26,6
7,16,100,1,2016-05-27,4
7,16,100,2,2016-05-27,5
7,16,100,1,2016-05-28,0
7,16,100,2,2016-05-28,4
7,16,100,1,2016-05-29,0
7,16,100,2,2016-05-29,2
19,52,117,1,2016-05-20,0
19,52,117,2,2016-05-20,0
19,52,117,1,2016-05-21,0
19,52,117,2,2016-05-21,0
19,52,117,1,2016-05-22,0
19,52,117,2,2016-05-22,0
19,52,117,1,2016-05-23,0
19,52,117,2,2016-05-23,0
19,52,117,1,2016-05-24,0
19,52,117,2,2016-05-24,0
19,52,117,1,2016-05-25,0
19,52,117,2,2016-05-25,0
19,52,117,1,2016-05-26,0
19,52,117,2,2016-05-26,0
19,52,117,1,2016-05-27,0
19,52,117,2,2016-05-27,0
19,52,117,1,2016-05-28,0
19,52,117,2,2016-05-28,0
19,52,117,1,2016-05-29,0
19,52,117,2,2016-05-29,0
14,38,79,1,2016-05-20,2
14,38,79,2,2016-05-20,1
14,38,79,1,2016-05-21,0
14,38,79,2,2016-05-21,1
14,38,79,1,2016-05-22,0
14,38,79,2,2016-05-22,0
14,38,79,1,2016-05-23,2
14,38,79,2,2016-05-23,0
14,38,79,1,2016-05-24,2
14,38,79,2,2016-05-24,1
14,38,79,1,2016-05-25,2
14,38,79,2,2016-05-25,1
14,38,79,1,2016-05-26,2
14,38,79,2,2016-05-26,1
14,38,79,1,2016-05-27,2
14,38,79,2,2016-05-27,1
14,38,79,1,2016-05-28,0
14,38,79,2,2016-05-28,0
14,38,79,1,2016-05-29,0
14,38,79,2,2016-05-29,0
16,44,91,1,2016-05-20,5
16,44,91,2,2016-05-20,3
16,44,91,1,2016-05-21,0
16,44,91,2,2016-05-21,1
16,44,91,1,2016-05-22,0
16,44,91,2,2016-05-22,0
16,44,91,1,2016-05-23,6
16,44,91,2,2016-05-23,2
16,44,91,1,2016-05-24,5
16,44,91,2,2016-05-24,3
16,44,91,1,2016-05-25,6
16,44,91,2,2016-05-25,3
16,44,91,1,2016-05-26,6
16,44,91,2,2016-05-26,3
16,44,91,1,2016-05-27,6
16,44,91,2,2016-05-27,3
16,44,91,1,2016-05-28,0
16,44,91,2,2016-05-28,1
16,44,91,1,2016-05-29,0
16,44,91,2,2016-05-29,0
23,63,126,1,2016-05-20,4
23,63,126,2,2016-05-20,3
23,63,126,1,2016-05-21,0
23,63,126,2,2016-05-21,1
23,63,126,1,2016-05-22,0
23,63,126,2,2016-05-22,0
23,63,126,1,2016-05-23,4
23,63,126,2,2016-05-23,2
23,63,126,1,2016-05-24,4
23,63,126,2,2016-05-24,3
23,63,126,1,2016-05-25,4
23,63,126,2,2016-05-25,3
23,63,126,1,2016-05-26,4
23,63,126,2,2016-05-26,3
23,63,126,1,2016-05-27,4
23,63,126,2,2016-05-27,3
23,63,126,1,2016-05-28,0
23,63,126,2,2016-05-28,1
23,63,126,1,2016-05-29,0
23,63,126,2,2016-05-29,0
7,18,137,1,2016-05-20,3
7,18,137,2,2016-05-20,2
7,18,137,1,2016-05-21,0
7,18,137,2,2016-05-21,1
7,18,137,1,2016-05-22,0
7,18,137,2,2016-05-22,0
7,18,137,1,2016-05-23,3
7,18,137,2,2016-05-23,1
7,18,137,1,2016-05-24,3
7,18,137,2,2016-05-24,2
7,18,137,1,2016-05-25,3
7,18,137,2,2016-05-25,2
7,18,137,1,2016-05-26,3
7,18,137,2,2016-05-26,2
7,18,137,1,2016-05-27,3
7,18,137,2,2016-05-27,2
7,18,137,1,2016-05-28,0
7,18,137,2,2016-05-28,1
7,18,137,1,2016-05-29,0
7,18,137,2,2016-05-29,0
18,49,111,1,2016-05-20,8
18,49,111,2,2016-05-20,5
18,49,111,1,2016-05-21,0
18,49,111,2,2016-05-21,2
18,49,111,1,2016-05-22,0
18,49,111,2,2016-05-22,0
18,49,111,1,2016-05-23,9
18,49,111,2,2016-05-23,3
18,49,111,1,2016-05-24,9
18,49,111,2,2016-05-24,4
18,49,111,1,2016-05-25,9
18,49,111,2,2016-05-25,4
18,49,111,1,2016-05-26,9
18,49,111,2,2016-05-26,5
18,49,111,1,2016-05-27,8
18,49,111,2,2016-05-27,5
18,49,111,1,2016-05-28,0
18,49,111,2,2016-05-28,1
18,49,111,1,2016-05-29,0
18,49,111,2,2016-05-29,0
22,70,135,1,2016-05-20,6
22,70,135,2,2016-05-20,4
22,70,135,1,2016-05-21,1
22,70,135,2,2016-05-21,2
22,70,135,1,2016-05-22,0
22,70,135,2,2016-05-22,0
22,70,135,1,2016-05-23,6
22,70,135,2,2016-05-23,3
22,70,135,1,2016-05-24,6
22,70,135,2,2016-05-24,4
22,70,135,1,2016-05-25,6
22,70,135,2,2016-05-25,3
22,70,135,1,2016-05-26,6
22,70,135,2,2016-05-26,4
22,70,135,1,2016-05-27,6
22,70,135,2,2016-05-27,4
22,70,135,1,2016-05-28,1
22,70,135,2,2016-05-28,1
22,70,135,1,2016-05-29,0
22,70,135,2,2016-05-29,0
4,8,39,1,2016-05-20,4
4,8,39,2,2016-05-20,3
4,8,39,1,2016-05-21,0
4,8,39,2,2016-05-21,1
4,8,39,1,2016-05-22,0
4,8,39,2,2016-05-22,0
4,8,39,1,2016-05-23,4
4,8,39,2,2016-05-23,2
4,8,39,1,2016-05-24,4
4,8,39,2,2016-05-24,2
4,8,39,1,2016-05-25,4
4,8,39,2,2016-05-25,2
4,8,39,1,2016-05-26,4
4,8,39,2,2016-05-26,3
4,8,39,1,2016-05-27,4
4,8,39,2,2016-05-27,3
4,8,39,1,2016-05-28,0
4,8,39,2,2016-05-28,1
4,8,39,1,2016-05-29,0
4,8,39,2,2016-05-29,0
12,31,44,1,2016-05-20,3
12,31,44,2,2016-05-20,2
12,31,44,1,2016-05-21,0
12,31,44,2,2016-05-21,0
12,31,44,1,2016-05-22,0
12,31,44,2,2016-05-22,0
12,31,44,1,2016-05-23,3
12,31,44,2,2016-05-23,1
12,31,44,1,2016-05-24,3
12,31,44,2,2016-05-24,2
12,31,44,1,2016-05-25,3
12,31,44,2,2016-05-25,2
12,31,44,1,2016-05-26,3
12,31,44,2,2016-05-26,2
12,31,44,1,2016-05-27,3
12,31,44,2,2016-05-27,2
12,31,44,1,2016-05-28,0
12,31,44,2,2016-05-28,0
12,31,44,1,2016-05-29,0
12,31,44,2,2016-05-29,0
15,40,88,1,2016-05-20,10
15,40,88,2,2016-05-20,8
15,40,88,1,2016-05-21,2
15,40,88,2,2016-05-21,4
15,40,88,1,2016-05-22,0
15,40,88,2,2016-05-22,2
15,40,88,1,2016-05-23,10
15,40,88,2,2016-05-23,5
15,40,88,1,2016-05-24,11
15,40,88,2,2016-05-24,7
15,40,88,1,2016-05-25,11
15,40,88,2,2016-05-25,7
15,40,88,1,2016-05-26,11
15,40,88,2,2016-05-26,8
15,40,88,1,2016-05-27,10
15,40,88,2,2016-05-27,8
15,40,88,1,2016-05-28,3
15,40,88,2,2016-05-28,4
15,40,88,1,2016-05-29,0
15,40,88,2,2016-05-29,2
24,67,131,1,2016-05-20,5
24,67,131,2,2016-05-20,4
24,67,131,1,2016-05-21,0
24,67,131,2,2016-05-21,2
24,67,131,1,2016-05-22,0
24,67,131,2,2016-05-22,1
24,67,131,1,2016-05-23,6
24,67,131,2,2016-05-23,3
24,67,131,1,2016-05-24,6
24,67,131,2,2016-05-24,4
24,67,131,1,2016-05-25,6
24,67,131,2,2016-05-25,4
24,67,131,1,2016-05-26,6
24,67,131,2,2016-05-26,4
24,67,131,1,2016-05-27,6
24,67,131,2,2016-05-27,4
24,67,131,1,2016-05-28,0
24,67,131,2,2016-05-28,2
24,67,131,1,2016-05-29,0
24,67,131,2,2016-05-29,1
20,55,68,1,2016-05-20,2
20,55,68,2,2016-05-20,1
20,55,68,1,2016-05-21,0
20,55,68,2,2016-05-21,1
20,55,68,1,2016-05-22,0
20,55,68,2,2016-05-22,0
20,55,68,1,2016-05-23,2
20,55,68,2,2016-05-23,1
20,55,68,1,2016-05-24,2
20,55,68,2,2016-05-24,1
20,55,68,1,2016-05-25,2
20,55,68,2,2016-05-25,1
20,55,68,1,2016-05-26,2
20,55,68,2,2016-05-26,1
20,55,68,1,2016-05-27,2
20,55,68,2,2016-05-27,2
20,55,68,1,2016-05-28,0
20,55,68,2,2016-05-28,1
20,55,68,1,2016-05-29,0
20,55,68,2,2016-05-29,0
7,17,139,1,2016-05-20,5
7,17,139,2,2016-05-20,4
7,17,139,1,2016-05-21,0
7,17,139,2,2016-05-21,3
7,17,139,1,2016-05-22,0
7,17,139,2,2016-05-22,1
7,17,139,1,2016-05-23,5
7,17,139,2,2016-05-23,3
7,17,139,1,2016-05-24,5
7,17,139,2,2016-05-24,4
7,17,139,1,2016-05-25,5
7,17,139,2,2016-05-25,4
7,17,139,1,2016-05-26,5
7,17,139,2,2016-05-26,4
7,17,139,1,2016-05-27,5
7,17,139,2,2016-05-27,4
7,17,139,1,2016-05-28,0
7,17,139,2,2016-05-28,2
7,17,139,1,2016-05-29,0
7,17,139,2,2016-05-29,1
11,29,46,1,2016-05-20,5
11,29,46,2,2016-05-20,3
11,29,46,1,2016-05-21,0
11,29,46,2,2016-05-21,1
11,29,46,1,2016-05-22,0
11,29,46,2,2016-05-22,0
11,29,46,1,2016-05-23,5
11,29,46,2,2016-05-23,2
11,29,46,1,2016-05-24,5
11,29,46,2,2016-05-24,2
11,29,46,1,2016-05-25,6
11,29,46,2,2016-05-25,2
11,29,46,1,2016-05-26,5
11,29,46,2,2016-05-26,2
11,29,46,1,2016-05-27,5
11,29,46,2,2016-05-27,3
11,29,46,1,2016-05-28,0
11,29,46,2,2016-05-28,1
11,29,46,1,2016-05-29,0
11,29,46,2,2016-05-29,0
23,62,124,1,2016-05-20,3
23,62,124,2,2016-05-20,2
23,62,124,1,2016-05-21,0
23,62,124,2,2016-05-21,1
23,62,124,1,2016-05-22,0
23,62,124,2,2016-05-22,0
23,62,124,1,2016-05-23,4
23,62,124,2,2016-05-23,1
23,62,124,1,2016-05-24,4
23,62,124,2,2016-05-24,2
23,62,124,1,2016-05-25,4
23,62,124,2,2016-05-25,2
23,62,124,1,2016-05-26,4
23,62,124,2,2016-05-26,2
23,62,124,1,2016-05-27,4
23,62,124,2,2016-05-27,2
23,62,124,1,2016-05-28,0
23,62,124,2,2016-05-28,0
23,62,124,1,2016-05-29,0
23,62,124,2,2016-05-29,0
25,60,26,1,2016-05-20,3
25,60,26,2,2016-05-20,2
25,60,26,1,2016-05-21,0
25,60,26,2,2016-05-21,1
25,60,26,1,2016-05-22,0
25,60,26,2,2016-05-22,0
25,60,26,1,2016-05-23,4
25,60,26,2,2016-05-23,2
25,60,26,1,2016-05-24,3
25,60,26,2,2016-05-24,2
25,60,26,1,2016-05-25,4
25,60,26,2,2016-05-25,2
25,60,26,1,2016-05-26,3
25,60,26,2,2016-05-26,2
25,60,26,1,2016-05-27,3
25,60,26,2,2016-05-27,2
25,60,26,1,2016-05-28,0
25,60,26,2,2016-05-28,0
25,60,26,1,2016-05-29,0
25,60,26,2,2016-05-29,0
6,12,24,1,2016-05-20,5
6,12,24,2,2016-05-20,3
6,12,24,1,2016-05-21,0
6,12,24,2,2016-05-21,2
6,12,24,1,2016-05-22,0
6,12,24,2,2016-05-22,0
6,12,24,1,2016-05-23,5
6,12,24,2,2016-05-23,2
6,12,24,1,2016-05-24,5
6,12,24,2,2016-05-24,2
6,12,24,1,2016-05-25,5
6,12,24,2,2016-05-25,3
6,12,24,1,2016-05-26,5
6,12,24,2,2016-05-26,3
6,12,24,1,2016-05-27,5
6,12,24,2,2016-05-27,3
6,12,24,1,2016-05-28,0
6,12,24,2,2016-05-28,1
6,12,24,1,2016-05-29,0
6,12,24,2,2016-05-29,0
21,58,95,1,2016-05-20,3
21,58,95,2,2016-05-20,2
21,58,95,1,2016-05-21,0
21,58,95,2,2016-05-21,1
21,58,95,1,2016-05-22,0
21,58,95,2,2016-05-22,0
21,58,95,1,2016-05-23,3
21,58,95,2,2016-05-23,2
21,58,95,1,2016-05-24,3
21,58,95,2,2016-05-24,2
21,58,95,1,2016-05-25,3
21,58,95,2,2016-05-25,2
21,58,95,1,2016-05-26,3
21,58,95,2,2016-05-26,3
21,58,95,1,2016-05-27,3
21,58,95,2,2016-05-27,2
21,58,95,1,2016-05-28,0
21,58,95,2,2016-05-28,1
21,58,95,1,2016-05-29,0
21,58,95,2,2016-05-29,1
10,24,28,1,2016-05-20,7
10,24,28,2,2016-05-20,3
10,24,28,1,2016-05-21,0
10,24,28,2,2016-05-21,1
10,24,28,1,2016-05-22,0
10,24,28,2,2016-05-22,0
10,24,28,1,2016-05-23,8
10,24,28,2,2016-05-23,2
10,24,28,1,2016-05-24,7
10,24,28,2,2016-05-24,3
10,24,28,1,2016-05-25,7
10,24,28,2,2016-05-25,3
10,24,28,1,2016-05-26,7
10,24,28,2,2016-05-26,3
10,24,28,1,2016-05-27,7
10,24,28,2,2016-05-27,3
10,24,28,1,2016-05-28,0
10,24,28,2,2016-05-28,1
10,24,28,1,2016-05-29,0
10,24,28,2,2016-05-29,0
9,28,62,1,2016-05-20,5
9,28,62,2,2016-05-20,3
9,28,62,1,2016-05-21,0
9,28,62,2,2016-05-21,1
9,28,62,1,2016-05-22,0
9,28,62,2,2016-05-22,0
9,28,62,1,2016-05-23,6
9,28,62,2,2016-05-23,2
9,28,62,1,2016-05-24,5
9,28,62,2,2016-05-24,3
9,28,62,1,2016-05-25,6
9,28,62,2,2016-05-25,3
9,28,62,1,2016-05-26,5
9,28,62,2,2016-05-26,3
9,28,62,1,2016-05-27,5
9,28,62,2,2016-05-27,3
9,28,62,1,2016-05-28,0
9,28,62,2,2016-05-28,1
9,28,62,1,2016-05-29,0
9,28,62,2,2016-05-29,0
16,43,48,1,2016-05-20,0
16,43,48,2,2016-05-20,1
16,43,48,1,2016-05-21,0
16,43,48,2,2016-05-21,0
16,43,48,1,2016-05-22,0
16,43,48,2,2016-05-22,0
16,43,48,1,2016-05-23,1
16,43,48,2,2016-05-23,0
16,43,48,1,2016-05-24,0
16,43,48,2,2016-05-24,0
16,43,48,1,2016-05-25,1
16,43,48,2,2016-05-25,0
16,43,48,1,2016-05-26,1
16,43,48,2,2016-05-26,1
16,43,48,1,2016-05-27,1
16,43,48,2,2016-05-27,1
16,43,48,1,2016-05-28,0
16,43,48,2,2016-05-28,0
16,43,48,1,2016-05-29,0
16,43,48,2,2016-05-29,0
10,23,22,1,2016-05-20,3
10,23,22,2,2016-05-20,2
10,23,22,1,2016-05-21,0
10,23,22,2,2016-05-21,1
10,23,22,1,2016-05-22,0
10,23,22,2,2016-05-22,0
10,23,22,1,2016-05-23,3
10,23,22,2,2016-05-23,1
10,23,22,1,2016-05-24,3
10,23,22,2,2016-05-24,1
10,23,22,1,2016-05-25,3
10,23,22,2,2016-05-25,2
10,23,22,1,2016-05-26,3
10,23,22,2,2016-05-26,2
10,23,22,1,2016-05-27,3
10,23,22,2,2016-05-27,2
10,23,22,1,2016-05-28,0
10,23,22,2,2016-05-28,0
10,23,22,1,2016-05-29,0
10,23,22,2,2016-05-29,0
26,71,99,1,2016-05-20,4
26,71,99,2,2016-05-20,2
26,71,99,1,2016-05-21,0
26,71,99,2,2016-05-21,0
26,71,99,1,2016-05-22,0
26,71,99,2,2016-05-22,0
26,71,99,1,2016-05-23,4
26,71,99,2,2016-05-23,1
26,71,99,1,2016-05-24,3
26,71,99,2,2016-05-24,1
26,71,99,1,2016-05-25,4
26,71,99,2,2016-05-25,1
26,71,99,1,2016-05-26,4
26,71,99,2,2016-05-26,2
26,71,99,1,2016-05-27,4
26,71,99,2,2016-05-27,2
26,71,99,1,2016-05-28,0
26,71,99,2,2016-05-28,0
26,71,99,1,2016-05-29,0
26,71,99,2,2016-05-29,0
2,4,20,1,2016-05-20,0
2,4,20,2,2016-05-20,0
2,4,20,1,2016-05-21,0
2,4,20,2,2016-05-21,0
2,4,20,1,2016-05-22,0
2,4,20,2,2016-05-22,0
2,4,20,1,2016-05-23,0
2,4,20,2,2016-05-23,0
2,4,20,1,2016-05-24,0
2,4,20,2,2016-05-24,0
2,4,20,1,2016-05-25,0
2,4,20,2,2016-05-25,0
2,4,20,1,2016-05-26,0
2,4,20,2,2016-05-26,0
2,4,20,1,2016-05-27,0
2,4,20,2,2016-05-27,0
2,4,20,1,2016-05-28,0
2,4,20,2,2016-05-28,0
2,4,20,1,2016-05-29,0
2,4,20,2,2016-05-29,0
4,8,40,1,2016-05-20,5
4,8,40,2,2016-05-20,4
4,8,40,1,2016-05-21,1
4,8,40,2,2016-05-21,2
4,8,40,1,2016-05-22,0
4,8,40,2,2016-05-22,0
4,8,40,1,2016-05-23,6
4,8,40,2,2016-05-23,3
4,8,40,1,2016-05-24,5
4,8,40,2,2016-05-24,4
4,8,40,1,2016-05-25,5
4,8,40,2,2016-05-25,4
4,8,40,1,2016-05-26,5
4,8,40,2,2016-05-26,4
4,8,40,1,2016-05-27,5
4,8,40,2,2016-05-27,4
4,8,40,1,2016-05-28,1
4,8,40,2,2016-05-28,1
4,8,40,1,2016-05-29,0
4,8,40,2,2016-05-29,0
20,54,42,1,2016-05-20,6
20,54,42,2,2016-05-20,4
20,54,42,1,2016-05-21,1
20,54,42,2,2016-05-21,2
20,54,42,1,2016-05-22,0
20,54,42,2,2016-05-22,0
20,54,42,1,2016-05-23,6
20,54,42,2,2016-05-23,2
20,54,42,1,2016-05-24,6
20,54,42,2,2016-05-24,3
20,54,42,1,2016-05-25,6
20,54,42,2,2016-05-25,3
20,54,42,1,2016-05-26,6
20,54,42,2,2016-05-26,4
20,54,42,1,2016-05-27,6
20,54,42,2,2016-05-27,3
20,54,42,1,2016-05-28,1
20,54,42,2,2016-05-28,1
20,54,42,1,2016-05-29,0
20,54,42,2,2016-05-29,0
